"title"|"link"|"img"|"time"|"contents"
"“광주서 몽둥이로 대가리 깨진 거 봤지”… 이재명, ‘회칼 테러’ 패러디"|"https://n.news.naver.com/article/023/0003823669?ntype=RANKING"|"https://mimgnews.pstatic.net/image/origin/023/2024/03/21/3823669.jpg"|"2024-03-21 18:09:16"|"21일 전북 군산 유세 발언 더불어민주당 이재명 대표가 21일 전북 군산 유세에서 최근 사퇴한 황상무 전 대통령실 시민사회수석의 ‘비판 언론 회칼 테러’ 발언을 패러디하며 5·18 광주민주화 운동 당시 신군부가 시민을 학살한 장면을 언급했다.더불어민주당 이재명 대표가 21일 오후 전북 군산시 옛 도심에서 연설하고 있다. /연합뉴스이날 이 대표는 군산 구시청광장 앞 유세에서 황 전 수석의 발언 패러디를 이어갔다. 그는 회칼로 허벅지를 찌르는 시늉을 하더니 “회칼로… 봤지? 농담이야. 광주에서 온 사람들 잘 들어. 너네 옛날에 대검으로(대검으로 찌르는 시늉) M-16으로 총쏘고 죽이는거 봤지. (손가락으로 군중을 가리키며) 너 몽둥이로 뒤통수 때려서 대가리 깨진거 봤지. 조심해 (웃으며) 농담이야. 농담이야.”이 대표는 이어 “여러분 이게 농담입니까. 생선회칼로 기자 허벅지를 찔러대는 것이 농담입니까. 겁박한 것 아닙니까”라며 “언론자유도 폭락하고 투명도가 폭락했다. 완전히 동네망신 세계망신이 없다. 국격 훼손하고 나라 망신 시키는 게 이게 대체 대통령이 할 일입니까. 무능하면 가만 있기라도 하십시오. 그런데 여러분, 가만히 있지를 않습니다. 움직일 때마다 사고입니다. 나라가 망하고 있어요”라고 말하며 현 정부 비판을 이어갔다.이 대표는 이 자리에서 대통령 탄핵을 시사하는 듯한 발언도 했다. 그는 “주인은 주인 노릇을 해야 종이 업신여기지 않는다. 농사지으라고 일 맡겼는데 도둑질하고 오히려 주인을 능멸하고 심지어 주인 탄압까지 하면 이건 종이 아니라 침략자 아니냐”며 “본분을 잃어버린 일꾼들은 해고해야 마땅하다. 이제 국민을 대리할 자격이 없다, 집에 가라고 해야 한다”고 말했다.앞서 황 전 수석은 지난 14일 MBC를 포함한 대통령실 출입 기자들과 오찬 자리에서 1980년대 언론인 회칼 테러 사건과 5·18 민주화운동 배후 의혹 등을 언급한 사실이 알려지면서 논란에 휩싸인 지 엿새 만인 지난 20일 사퇴했다. KBS 기자 출신인 황 수석은 지난해 12월 4일 총선 출마를 위해 물러난 강승규 전 수석 후임으로 임명됐으나 3개월여만에 물러나게 됐다."
"‘입시 비리’ 조민, 1심서 벌금 1000만원"|"https://n.news.naver.com/article/023/0003823826?ntype=RANKING"|"https://mimgnews.pstatic.net/image/origin/023/2024/03/22/3823826.jpg"|"2024-03-22 10:15:01"|"‘입시 비리’ 혐의로 기소된 조국 조국혁신당 대표의 딸 조민(33)씨가 1심에서 벌금형을 선고받았다.입시 비리 혐의로 기소된 조국 전 법무부 장관 딸 조민 씨가 22일 오전 서초구 서울중앙지방법원에서 열린 선고 공판에 출석하고 있다. /뉴스1서울중앙지법 형사16단독 이경선 판사는 22일 허위작성 공문서 행사 혐의 등으로 불구속 기소된 조씨에 대해 벌금 1000만원을 선고했다. 이 판사는 “이 사건은 입시의 공정성을 저해하고, 입시 전반의 불신을 야기했다”며 “공정한 경쟁을 위해 오랜 기간 성실히 노력한 대다수 학생에게 허탈감과 좌절감을 줘 비난 가능성이 크다”고 했다.조씨는 조 대표 등과 공모해 2013년 6월 서울대 의학전문대학원에 허위로 작성된 자기소개서, 서울대 법대 공익인권법센터장 명의의 인턴십 확인서, 동양대 표창장 등 위조된 증빙서류를 제출한 혐의를 받았다. 어머니인 정경심(전 동양대 교수)씨와 2014년 6월 부산대 의학전문대학원 입학관리과에 허위 작성 입학원서, 자기소개서, 동양대 총장 위조 표창 등을 제출해 평가위원의 입학사정 업무를 방해한 혐의도 받았다.이 판사는 “조민씨는 공소사실을 모두 자백하고 있고, 공소사실이 모두 유죄로 인정된다”고 했다. 이어 “조민씨는 의전원 지원 당시 허위 내용이 기재돼 있다는 것은 인식한 것으로 보이나 허위서류의 구체적인 발급 과정을 모르고, 위변조에 관여하지 않았다”고 판단했다. 이 판사는 “조씨는 지금 범행을 모두 인정하고, 입학취소 관련 소송에 항소하지 않거나 소송을 취하했다”며 양형 이유를 밝혔다.조국 조국혁신당 대표와 정경심(전 동양대 교수)씨./뉴시스조씨는 작년 12월 첫 공판에서 자신의 혐의를 인정하면서도 검찰의 공소권 남용을 주장해왔다. 검찰이 자신의 부모인 조 대표와 정씨를 기소하면서 합당한 이유없이 공소시효를 정지했다고 주장했지만, 재판부는 조씨의 주장을 받아들이지 않았다. 이 판사는 “혐의가 더 확실한 정경심씨를 기소한 뒤 정씨의 입장이나 재판 진행 경과를 통해 조민씨의 공모 여부, 가담 정도를 판단하고 기소한 것이라는 검찰의 주장은 수긍할 수 있다”고 했다.조씨는 이날 법정에서 이 판사가 주문을 낭독한 뒤 고개를 여러 차례 두리번거렸다. 법정에서 “재판이 끝났다”고 안내하자, 조씨는 그제서야 이 판사를 향해 고개 숙여 인사했다.조씨는 이날 법정을 나서며 “재판 결과 어떻게 보냐” “벌금형 나왔는데 항소 할건가” 질문에 모두 답하지 않았다."
"[단독] 제주대 총장 “연봉 수억 줘도 의사 못 구해, 지역인재 더 뽑아 해결”"|"https://n.news.naver.com/article/023/0003823692?ntype=RANKING"|"https://mimgnews.pstatic.net/image/origin/023/2024/03/21/3823692.jpg"|"2024-03-21 21:21:05"|"김일환 거점 국립대 총장 협의회장  “수능 점수 안보는 전형 대폭 확대”김일환 제주대학교 총장./제주대 제공“지역 의료 인프라를 살리는 핵심은 인력 확충과 장비 지원입니다. 제주의대 졸업생 중에 여기 남는 사람은 13%뿐이에요. 늘어난 정원으로 지역 학생들을 많이 뽑으면 50% 정도가 남고, 수도권과 지방의 의료 불균형도 많이 해소될 겁니다.”김일환 제주대 총장은 21일 본지 인터뷰에서 전날 정부가 발표한 ‘의대 정원 2000명 증원’에 대해 이렇게 말했다. 김 총장은 서울대를 포함한 지역 거점 국립대 10곳 총장 모임인 국가 거점 국립대 총장 협의회 회장이다. 정부는 서울대를 제외한 9개 지역 거점 국립대의 내년도 의대 모집 정원을 최대 200명까지 대폭 늘렸다. 제주대는 40명에서 100명이 돼 2배 이상으로 늘어난다.김 총장은 “의대 졸업생들 대부분이 육지로 떠나 제주도는 의료 인력난이 너무 심하다”면서 “이마저도 생활 환경이 나은 제주시에 몰려 있어, 서귀포 지역은 연봉 수억 원을 줘도 의사를 못 구할 정도”라고 말했다. 분야별 전문 의사가 부족해 간단한 수술을 받으려고 해도 비행기를 타야 하는 경우도 많다는 것이다. 그는 “의사와 장비가 부족하니 환자들은 수도권으로 몰리고, 병원은 수입이 줄어드니 인력과 장비에 투자를 못 하는 악순환이 반복되고 있다”면서 “지역 의료 붕괴를 막기 위해 의대 증원은 불가피한 문제”라고 말했다.김 총장은 의대 선발 방법도 대폭 바꾼다는 계획이다. 우선 ‘지역 인재’ 선발 비율을 현재 50%에서 2029학년도 70%까지 늘린다. 정부는 ‘60% 이상’을 권고했는데 70%를 뽑겠다는 것이다. 지역 인재 전형은 현재 해당 지역에서 고교 3년을 다니면 되지만, 2028학년도 입시부턴 중∙고교 6년을 지역에 살아야 한다.김 총장은 또 “수능 점수를 안 보는 ‘무(無)수능 전형’을 대폭 확대하겠다”고 말했다. 지역 의료를 책임지는 의사를 뽑기 때문에 수능 점수보단 인성과 사회성이 우선돼야 한다는 것이다. 2026학년도 입시에선 지역 인재 전형 정원의 10%는 수능 최저 기준을 적용하지 않고 학생부와 심층 면접으로 뽑을 계획이다.무수능 전형은 1차에서 학생부 점수로 면접 대상자를 선발하고, 이후 AI면접과 다중미니면접(MMI)를 통해 최종 합격자를 뽑는다. 김 총장은 “AI면접은 이미 제주대 교직원과 교수를 채용할 때 사용하고 있다”며 “AI가 학생의 성격·학교생활 등을 파악해 참고자료를 만들면, 입학사정관·학과별 교수 10여명으로 이뤄진 면접 그룹이 주제별로 심층 면접을 하는 것”이라고 설명했다. 협업능력·공감능력·비판능력 등 학생이 가진 잠재력을 파악하기 위해 면접 시간도 한 명당 최대 1시간까지 늘린다는 방안이다.2034년까지 의대를 포함해 신입생 전체를 무수능 전형으로 선발하는 방안도 추진한다. 제주대가 올해 초  최근 5년간의 졸업생 데이터를 분석한 결과, 학생부종합 전형 등 수능 없이 입학한 학생이 정시 전형으로 입학한 학생보다 더 좋은 성과를 얻은 것으로 나타났다. 김 총장은 “수능 점수 없이 들어온 학생이 정시 전형 입학생보다 학점은 높고 자퇴율은 낮았다”며 “취업률 또한 수능 없이 들어온 학생이 7% 높았다. 결국 시험 점수보단 ‘자기주도적 학습능력’을 가진 학생을 뽑아야 한다는 것”이라고 말했다. 졸업생 분석 결과를 근거로 무수능 전형 확대를 결정했다는 것이다. 교내 ‘평가관리팀’을 만들어 무수능 전형 입학생들의 학업능력을 1년마다 분석하고, 이를 토대로 무수능 전형 확대 비율을 결정한다는 계획이다.김 총장은 “‘문제 풀이’가 중시되는 입시에선 학생들이 호기심과 상상력을 키우기 어렵다”면서 “수능을 보지 않고도 의대 같은 인기 학과를 갈 수 있어야 공교육에서 다양한 활동이 가능해진다”고 말했다.의대 정원이 두 배 이상으로 늘어나면서 시설과 기자재가 부족해지는 문제 역시 해결해야 한다. 김 총장은 “의대 강의동을 증축해서 지금 두 배 규모의 강의실과 실험실을 확보하는 방안을 논의 중”이라고 말했다./제주=윤상진 기자"
"정은채·김충재, 열애 공식 인정에… 과거 연애사 덩달아 재소환"|"https://n.news.naver.com/article/023/0003823627?ntype=RANKING"|"https://mimgnews.pstatic.net/image/origin/023/2024/03/21/3823627.jpg"|"2024-03-21 16:06:01"|"배우 정은채와 방송인 김충재. /스포츠조선배우 정은채(37)와 제품 디자이너 겸 방송인 김충재(37)가 열애 중이다.정은채 소속사 프로젝트호수 관계자는 21일 조선닷컴에 “두 사람이 현재 교제하고 있는 것이 맞다”며 열애 사실을 인정했다. 김충재 측도 “긍정적인 감정을 갖고 만나고 있다”고 밝혔다.두 사람은 1986년생으로 37살 동갑내기 커플이다. 미술과 디자인이라는 공통 관심사를 통해 가까워진 것으로 전해졌다. 김충재는 추계예술대 서양화를 전공했고 홍익대 국제디자인전문대학원에서 석사 과정을 마쳤다. 정은채 역시 영국 명문인 센트럴세인트마틴스 예술대학 섬유디자인과를 다니다, 배우의 꿈을 이루기 위해 중퇴했다.정은채가 작년 7월에 올린 사진. 김충재의 작업실에서 작품을 조각 중인 모습이다. /인스타그램지난해부터 만남을 이어온 정은채와 김충재는 서로를 지인들에게 소개하는 등 애정을 숨기지 않은 것으로 전해졌다. 인스타그램을 통해서도 핑크빛 기류를 드러내 왔는데, 정은채는 작년 7월 김충재의 작업실에서 찍은 영상을 올렸었다. 또 최근 스토리에 지인과 김충재가 함께 찍힌 사진을 올리기도 했다.이날 열애설이 보도되자 일부 온라인 커뮤니티와 소셜미디어에는 정은채의 과거 연애사가 덩달아 언급되고 있다. 정은채는 2013년 일본 배우 카세 료(49)와 열애설에 휩싸인 바 있다. 당시 두 사람의 나이 차가 띠동갑인데다, 카세 료가 5년째 만난 연인과 동거 중인 사실이 알려져 논란을 낳았다. 다만 정은채 측은 “둘의 교제는 사실무근”이라며 선을 그었었다.이후 정은채는 2020년 가수 정준일(41)과 때아닌 불륜설에 휘말리기도 했다. 정은채가 10년 전 기혼자였던 정준일과 만남을 가졌고, 정준일의 아내가 두 사람의 불륜을 주장했다는 보도가 나온 것이다. 또 정준일 측이 “정은채도 정준일이 유부남인 것을 알았다”는 입장을 밝히면서 논란은 거세졌다. 단 이때도 정은채 측은 “만남은 사실이지만 정은채는 오히려 피해자”라며 “10여 년 전 지극히 개인적인 일로 모두 끝난 부분”이라고 했다.한편 정은채는 2010년 영화 ‘초능력자’로 데뷔해 이후 ‘누구의 딸도 아닌 해원’ ‘역린’ ‘자유의 언덕’ ‘더 테이블’ ‘안시성’ 등에 출연했다. 드라마 ‘손 더 게스트’ ‘더 킹: 영원의 군주’ ‘파친코’에서도 활약했다. 2022년 공개된 쿠팡플레이 시리즈 ‘안나’에서는 악역 연기를 펼쳐 화제를 모았다. 올 하반기 tvN에서 방송되는 토일극 ‘정년이’ 공개를 앞두고 있다.김충재는 2017년 MBC 예능프로그램 ‘나 혼자 산다’에 웹툰작가 겸 방송인 기안84의 절친한 후배로 처음 얼굴을 알렸다. 훈훈한 외모와 차분한 성격으로 큰 인기를 끌었고 ‘전지적 참견 시점’ SBS ‘영재발굴단’ 등 여러 예능에 출연했다. 광고와 뮤직비디오에 출연하기도 했으나, 현재는 본업에 집중하고 있다."
"'韓의료 박살내자…나라 아비규환 될 것' 의사 커뮤에 이런 글"|"https://n.news.naver.com/article/025/0003349116?ntype=RANKING"|"https://mimgnews.pstatic.net/image/origin/025/2024/03/22/3349116.jpg"|"2024-03-22 08:07:22"|"  지난 21일 대구 한 대학병원에서 의료관계자가 이동하고 있다. 연합뉴스       전공의 단체행동이 이어지는 가운데 “대한민국 의료시스템을 박살내자”는 내용의 글이 의사 커뮤니티에 올라와 정부가 법적 조치에 나섰다.        22일 뉴스1에 따르면 보건복지부는 전날 의사 커뮤니티 ‘메디스태프’에 이같은 게시글이 올라온 사례를 적발하고 업무방해 혐의로 경찰에 수사 의뢰했다.      글 작성자는 “답은 간단하다. 그냥 누우면 된다. 총선 이후에도 흩어지지 않고 계속 누워서 대한민국 의료 시스템에 비가역적인 막대한 손상을 입혀야 한다”고 썼다.      그러면서 “저희가 근본적으로 이길 수 있는 방법은 이것뿐이고, 우리는 그렇게 할 수 있는 능력이 있다”며 “최루탄을 던지거나 죽창을 들지 않아도 된다. 그냥 눕기만 하면 되는데 이게 어렵나”라고 했다.      이어 “그냥 계속 드러누워서 빅5 병원에 막대한 피해를 줘야 하고, 많은 지방 사립 병원들을 파산시켜야 한다”며 “그렇게 되면 나라는 그야말로 아비규환이 될 것”이라고 내다봤다.      작성자는 “애초에 말도 안 되는 기형적인 시스템, 언젠가 무너졌을 시스템이니 지금 박살 내서 앞으로 대한민국 의료를 정상화하는 것이 의학도로서 지녀야 할 책임”이라고도 주장했다.      앞서 메디스태프에는 지난달 19일 ‘병원 나오는 전공의들 필독’이라는 제목으로 집단행동에 앞서 병원 자료를 삭제하고 비밀번호를 바꾸라는 내용의 글이 올라오기도 했다.       이에 경찰은 메디스태프 본사를 두 차례 압수수색하고 지난 7일 해당 게시글 작성자를 업무방해 혐의로 입건했다. 메디스태프의 최고기술책임자(CTO)와 직원 1명은 현재 출국금지된 상태다. 이들은 수사 개시 뒤 자료 등을 숨기려 한 혐의를 받는다.      이밖에도 메디스태프에 전공의 복귀를 설득한 교수 실명과 사진이 담긴 글이 게시된 데 대해서도 경찰 수사가 진행 중이다. 파견 군의관과 공중보건의에게 진료를 거부하거나 태업하라는 안내 지침이 게시되기도 했다.  "
"계양을 이재명 52% 원희룡 35%…종로 곽상언 49% 최재형 31% 금태섭 4% [한국리서치]"|"https://n.news.naver.com/article/025/0003349057?ntype=RANKING"|"https://mimgnews.pstatic.net/image/origin/025/2024/03/22/3349057.jpg"|"2024-03-22 00:20:12"|"  인천 계양을 총선에서 맞붙는 원희룡 국민의힘 후보(왼쪽)와 이재명 더불어민주당 후보.            ‘명룡대전’으로 불리는 인천 계양을에서 이재명 더불어민주당 대표가 원희룡 전 국토교통부 장관을 오차 범위 밖에서 앞서는 여론조사 결과가 21일 나왔다.여론조사 전문업체 한국리서치가 KBS 의뢰로 지난 18~20일 인천 계양을에 거주하는 만 18세 이상 남녀 500명을 대상으로 무선전화면접을 진행한 결과 이 대표는 52%, 원 후보는 35%를 기록했다.      경기 화성을에선 현대자동차 사장 출신 공영운 민주당 후보가 42%, 삼성전자 연구원 출신 한정민국민의힘 후보가 18%, 이준석 개혁신당 후보가 19%로 조사됐다.      경기 성남분당갑에선 안철수 국민의힘 후보가 45%, 이광재 민주당 후보가 40%, 류호정 개혁신당 후보가 2%로 나타났다.      경기 성남분당을에선 김은혜 국민의힘 후보가 42%, 김병욱 민주당 의원이 40%를 기록했다.      서울 영등포갑에선 채현일 민주당 후보 39%, 김영주 국민의힘 후보 32%, 허은아 개혁신당 후보가 5%로 집계됐다.      서울 종로에선 곽상언 민주당 후보가 49%, 최재형 국민의힘 후보가 31%, 금태섭 개혁신당 후보가 4%를 기록했다.      서울 중·성동갑에선 전현희 민주당 후보가 45%, 윤희숙 국민의힘 후보가 28%로 나타났으며 서울 마포갑에선 정청래 민주당 후보가 44%, 함운경 국민의힘 후보가 30%, 장혜영 녹색정의당 후보가 5%로 나타났다.      같은 기관이 지난 17일부터 19일까지 사흘간 전국 유권자 3000명을 대상으로 전화면접으로 진행한 정당 지지도에선 민주당이 36%, 국민의힘이 32%를 기록했다. 민주당은 지난 조사 대비 4%포인트(p) 상승했고 국민의힘은 3%p 하락했다. 또 정부 지원론은 39%, 정부 견제론은 54%를 기록했다.      비례대표 정당 지지도에선 국민의힘 측 국민의미래 29%, 조국혁신당 21%, 민주당 측 더불어민주연합이 18% 순으로 나타났다.      지역구 조사의 표본오차는 95% 신뢰수준에서 ±4.4%p, 정당 지지도 등 전국 단위 조사의 표본오차는 95% 신뢰수준에서 ±1.8%p다. 자세한 사항은 중앙선거여론조사심의위원회 홈페이지를 참고하면 된다.   "
"정은채·김충재, 열애 소식에…과거 '불륜 의혹' 연애사 재소환"|"https://n.news.naver.com/article/025/0003349111?ntype=RANKING"|"https://mimgnews.pstatic.net/image/origin/025/2024/03/22/3349111.jpg"|"2024-03-22 07:12:50"|"  배우 정은채(왼쪽)과 디자이너 김충재가 열애 중이다. 연합뉴스, 뉴스1       배우 정은채(37)와 제품 디자이너 김충재(37)의 열애 사실이 공개되자 과거 정은채의 연애사가 재소환됐다.       앞서 정은채 소속사 프로젝트 호수는 21일 ""김충재와 서로 알아가는 단계""라며 ""긍정적으로 만나고 있다""고 열애 사실을 인정했다. 김충재 측도 ""서로 긍정적인 감정으로 만나고 있다""고 밝혔다.       김충재는 최근 작업실에서 만든 조형물을 올리며 ""연인을 만들어보았습니다""라고 적어 열애 사실을 간접적으로 알리기도 했다.      두 사람의 교제 기간은 밝혀지지 않았지만, 지난해 7월 정은채 인스타그램에는 김충재의 작업실에서 찍은 영상이 올라온 바 있다.       두 사람은 1986년생 동갑내기로 미술을 전공한 공통점이 있다. 정은채는 영국 명문인 센트럴세인트마틴스 예술대학 섬유디자인과를 다니다 중퇴했고, 김충재는 추계예술대 서양화를 전공한 뒤 홍익대 국제디자인전문대학원에서 석사 과정을 마쳤다.       전날 두 사람의 열애 소식이 알려지자 일부 온라인 커뮤니티와 소셜미디어에는 과거 정은채의 연애사가 언급됐다.      정은채는 2020년 가수 정준일(41)과 불륜설에 휩싸였다. 당시 위키트리는 정준일의 아내라고 주장한 A씨의 글을 토대로 두 사람이 10년 전 불륜을 저질렀다고 보도했다.      이에 대해 당시 정은채 측은 ""이 사안은 10여 년 전 지극히 개인적인 일로 모두 끝난 부분""이라며 ""두 사람이 만난 것은 맞지만, 정은채는 정준일이 유부남이라는 것을 몰랐기에 피해자""고 주장했다. 하지만 정준일 측이 ""정은채도 정준일이 유부남인 것을 알았다""는 입장을 밝히면서 논란은 거세졌다.       정은채는 2013년 영화 '자유의 언덕'에 함께 출연했던 일본 배우 카세 료(49)와도 불륜 의혹이 제기된 바 있다. 당시 카세 료가 연인과 5년째 동거 중인 사실혼 관계로 알려져 논란이 됐다. 다만 정은채 측은 ""둘의 교제는 사실무근""이라며 ""휴가차 일본에 갔고 카세 료가 정은채의 가이드 역할을 한 것""이라고 해명했다.   "
"'입시비리' 조민, 1심 벌금 1000만원…法 '범행 인정, 위조 관여 안해'"|"https://n.news.naver.com/article/025/0003349125?ntype=RANKING"|"https://mimgnews.pstatic.net/image/origin/025/2024/03/22/3349125.jpg"|"2024-03-22 10:15:33"|"  입시 비리 혐의로 기소된 조국 전 법무부 장관 딸 조민 씨가 22일 오전 서초구 서울중앙지방법원에서 열린 선고 공판에 출석하고 있다. 뉴스1       입시 비리로 기소된 조국 조국혁신당 대표의 딸 조민씨가 1심에서 벌금형을 선고받았다.        서울중앙지법 형사16단독 이경선 판사는 21일 허위작성 공문서 행사 등 혐의로 재판에 넘겨진 조씨에게 벌금 1000만원을 선고했다. 앞서 검찰은 지난 1월 열린 결심공판에서 징역 1년에 집행유예 2년을 구형했다.      이 판사는 “조씨의 일련의 입시비리 범행은 입시 전반에 대한 국민 불신을 야기하고, 공정한 경쟁을 위해 오랜 기간 노력하는 대다수의 사람들에게 허탈감을 주는 행위로 비난 가능성이 크다”고 지적했다.      이어 “다만 허위 서류의 구체적 발급 과정과 표창장 위조에 관여하지 않았고, 현재 범행을 모두 인정하고 부산대 의전원과 고려대 입학 취소 처분 관련 소송을 취하한 점을 고려했다”고 양형 이유를 설명했다.      앞서 조씨는 조 대표와 어머니인 정경심 전 동양대 교수와 공모해 2013~2014년 서울대와 부산대 의학전문대학원에 허위로 작성된 자기소개서, 서울대 법대 공익인권법센터장 명의 인턴십 확인서, 위조된 동양대 표창장 등 위조된 증빙서류를 제출한 혐의로 기소됐다.   "
"이강인 투입 순간 환호…손흥민 '강인과 함께 뛰는 건 즐거워'"|"https://n.news.naver.com/article/025/0003348997?ntype=RANKING"|"https://mimgnews.pstatic.net/image/origin/025/2024/03/21/3348997.jpg"|"2024-03-21 23:54:37"|"  21일 서울월드컵경기장에서 열린 2026 FIFA 북중미 월드컵 아시아 2차 예선 대한민국과 태국의 경기, 후반전 한국 손흥민이 이강인에게 어깨동무를 하며 대화하고 있다. 뉴시스       손흥민이 선발로 나서고 이강인이 교체 출전한 '황선홍호'가 국제축구연맹(FIFA) 랭킹 101위인 태국을 상대로 승점 1을 따는 데 그치며 불안하게 출발했다.        한국 축구 대표팀(랭킹 22위)은 21일 서울 마포구 서울월드컵경기장에서 열린 태국과의 2026 북중미 월드컵 아시아 2차 예선 C조 3차전에서 1-1 무승부를 기록했다.        손흥민이 전반 42분 균형을 깨는 선제골을 터뜨렸으나, 후반전 초반부터 수비가 흔들린 대표팀은 후반 16분 수파낫 무에안타에게 동점 골을 허용했다.      황 임시감독은 실점 직후 이강인을 투입하며 분위기 반전에 나섰다. 이강인이 그라운드에 나서자 6만여 관중석에서는 환호성이 터져나왔다.        이강인은 여러 차례 위협적인 왼발 크로스를 문전에 붙여 올렸으나 득점으로 이어지진 않았다.      21일 서울월드컵경기장에서 열린 2026 북중미 월드컵 아시아 지역 2차 예선 C조 3차전 한국과 태국의 경기. 손흥민이 이강인을 바라보고 있다. 연합뉴스       이강인은 후반 26분 손흥민과 호흡을 맞춰 합작 골을 노리기도 했다. 손흥민의 전진 패스를 받고 페널티지역 오른 측면을 침투한 이강인은 상대 선수들 뒤쪽으로 공을 넘겼다.      이강인의 패스를 기다리던 손흥민은 공이 흘러오자 짧게 도약한 뒤 강하게 오른발 슈팅을 찼다. 공은 아쉽게 수비수에게 맞고 골대 옆으로 살짝 벗어났다.      대표팀은 경기 막판까지 파상공세를 폈지만 골 결정력 부족을 드러낸 채 승점 1을 얻는 데 그쳤다.        황 임시감독은 경기 뒤 기자회견에서 ""승리하지 못한 것에 대해 죄송하다""며 ""선수들은 100% 하나 된 마음으로 경기했다""고 말했다. 그러면서 ""이걸로 다 끝난 게 아니다""라며 ""실망스럽긴 하지만 잘 극복하고 원정 경기를 잘 준비하겠다""고 덧붙였다. 대표팀은 22일 태국으로 출국해 26일 방콕 라자망갈라 스타디움에서 4차전을 벌인다.      이강인을 교체로 투입한 것에 대해서는 ""경기를 준비하면서 사사로운 감정은 사치에 불과하다고 생각하고, 오롯이 승리하기 위해 경기를 준비했고 베스트 라인업도 그렇게 짰다""며 ""후회 없다""고 말했다.      손흥민도 경기 후 취재진을 만나 ""강인 선수가 교체로 들어와서 분위기를 전환하려고 노력했고 실제로 전환했다고 생각한다""며 ""강인 선수가 선수로서 한 단계씩 성장하는 부분을 느낄 수 있어서 같이 뛰면 즐겁다""고 말했다.      그러면서 ""뭉쳐서 무언가 하나라도 더 해보려고 했던 게 오늘 경기의 가장 긍정적인 부분""이라며 ""경기에 뛰는 선수, 뛰지 않는 선수 모두가 하나가 되려고 노력하는 모습이 우리에게 필요했는데 그런 모습을 보여줘 고맙다는 말을 꼭 해주고 싶다""고 강조했다.      21일 서울 마포구 서울월드컵경기장에서 열린 2026 FIFA 북중미 월드컵 아시아 지역 2차 예선 C조 조별리그 대한민국과 태국의 경기에서 관중들이 정몽규 대한축구협회장 사퇴를 촉구하는 손피켓을 들고 있다. 뉴스1       한편 이날 경기를 앞두고 팬들 사이에선 현장 응원을 보이콧해야 한다는 목소리도 나왔지만, 입장권은 일찌감치 매진됐고 이날 공식 집계된 관중 수는 6만4912명이었다.      응원석에는 '그냥 대가리 박고 뛰어, 응원은 우리가 할 테니' 등의 걸개가 걸려 선수들에게 힘을 실었다.        다만 대표팀 응원단 붉은악마를 비롯한 팬들은 하극상 논란 등 최근 대표팀과 대한축구협회에서 불미스러운 사건이 이어진 것에 대해 정몽규 축구협회장의 책임을 물으며 ""정몽규 나가"" ""정몽규 OUT""을 외치기도 했다. 이날 정 회장은 현장에서 경기를 지켜봤다.  "
